id,binsize,name,file_path,value_type,dataset_id,intervals_id
70295,100000,c1874cd184e74037a6eac4c9c9c16296_line.npy,/code/temp/c1874cd184e74037a6eac4c9c9c16296_line.npy,line,163,1451
70297,100000,305f922196d14d08b64864748be7a925_line.npy,/code/temp/305f922196d14d08b64864748be7a925_line.npy,line,165,1451
70299,100000,006aaaf42fa84d348be845910a8c2e66_line.npy,/code/temp/006aaaf42fa84d348be845910a8c2e66_line.npy,line,460,1451
70300,100000,55486600bf7248889b7502a263f897bd_line.npy,/code/temp/55486600bf7248889b7502a263f897bd_line.npy,line,461,1451
70302,100000,fb88e5a8f5f44100abb79ed0634016be_line.npy,/code/temp/fb88e5a8f5f44100abb79ed0634016be_line.npy,line,462,1451
70304,100000,83debd5248ee47d68d8531b575e1033c_line.npy,/code/temp/83debd5248ee47d68d8531b575e1033c_line.npy,line,466,1451
70305,100000,451688dc290e4872abdb5bdfce98027a_line.npy,/code/temp/451688dc290e4872abdb5bdfce98027a_line.npy,line,467,1451
70336,20000,3e002a539fa749ed984f2ba54f626414.npy,/code/temp/3e002a539fa749ed984f2ba54f626414.npy,ICCF,146,1451
70338,20000,30472900b28a436ebdc55352d7614eb3.npy,/code/temp/30472900b28a436ebdc55352d7614eb3.npy,Obs/Exp,146,1451
79122,20000,ed383c7da4744fa1af1b92649e820d0d_line.npy,/code/temp/ed383c7da4744fa1af1b92649e820d0d_line.npy,line,571,1451
79123,50000,f031202be1a9494e9fdc061e7e88aaa6_line.npy,/code/temp/f031202be1a9494e9fdc061e7e88aaa6_line.npy,line,571,1451
79127,100000,bf018424fc1c4782b47237889f9cbc99_line.npy,/code/temp/bf018424fc1c4782b47237889f9cbc99_line.npy,line,571,1451
79191,50000,2298730dd99841f1b351af4b97cb31e5_line.npy,/code/temp/2298730dd99841f1b351af4b97cb31e5_line.npy,line,573,1451
79198,20000,280c693c91a74cea8685470c360471ca_line.npy,/code/temp/280c693c91a74cea8685470c360471ca_line.npy,line,573,1451
79201,100000,55a5c5fcc3ee4a62a978381bb57e07df_line.npy,/code/temp/55a5c5fcc3ee4a62a978381bb57e07df_line.npy,line,573,1451
69987,200000,683fe8239bb7420eab958fa24d6fc8ee_line.npy,/code/temp/683fe8239bb7420eab958fa24d6fc8ee_line.npy,line,18,1452
69992,50000,c0a248f024d64b5a9b0b764542d5d605_line.npy,/code/temp/c0a248f024d64b5a9b0b764542d5d605_line.npy,line,18,1452
69993,100000,5e27e7028a0745bdbc073163298d1dd1_line.npy,/code/temp/5e27e7028a0745bdbc073163298d1dd1_line.npy,line,18,1452
70071,50000,44d10ca585244d50ae2532fdcb48aca9.npy,/code/temp/44d10ca585244d50ae2532fdcb48aca9.npy,ICCF,477,1452
70074,50000,4381f8a6862e4dfca0c9721a65f09d94.npy,/code/temp/4381f8a6862e4dfca0c9721a65f09d94.npy,Obs/Exp,477,1452
70197,200000,deb1faeedfb6409bab570366236ccf5d_line.npy,/code/temp/deb1faeedfb6409bab570366236ccf5d_line.npy,line,319,1452
70198,100000,b892b72cd406459b855a27f7f9e98c4d_line.npy,/code/temp/b892b72cd406459b855a27f7f9e98c4d_line.npy,line,319,1452
70199,200000,283ec0b72ea64302b0c306f796b74a2b_line.npy,/code/temp/283ec0b72ea64302b0c306f796b74a2b_line.npy,line,320,1452
70200,50000,0938d18cbc2c443b93a770b48d6e03d5_line.npy,/code/temp/0938d18cbc2c443b93a770b48d6e03d5_line.npy,line,319,1452
70201,100000,39a6ade0f1c54f5090ec5e4d2491406b_line.npy,/code/temp/39a6ade0f1c54f5090ec5e4d2491406b_line.npy,line,320,1452
70202,50000,968d8cae75194d3bae3ec753587da3ae_line.npy,/code/temp/968d8cae75194d3bae3ec753587da3ae_line.npy,line,320,1452
70296,50000,1a139c00628841bbba602c13d58beba6_line.npy,/code/temp/1a139c00628841bbba602c13d58beba6_line.npy,line,10,1452
70298,50000,718f5b194c7b4d24965626dcd1467247_line.npy,/code/temp/718f5b194c7b4d24965626dcd1467247_line.npy,line,11,1452
70301,50000,45b1af1ac4fb4963becf10f9c5059068_line.npy,/code/temp/45b1af1ac4fb4963becf10f9c5059068_line.npy,line,163,1452
70303,50000,8d0203dfc7f044f49c2f37a20db19e7d_line.npy,/code/temp/8d0203dfc7f044f49c2f37a20db19e7d_line.npy,line,165,1452
70306,50000,1ce996b8d5104150aaee69ad34cce536_line.npy,/code/temp/1ce996b8d5104150aaee69ad34cce536_line.npy,line,460,1452
70307,200000,8069057899fd4a0fa0ab619e6dd03404_line.npy,/code/temp/8069057899fd4a0fa0ab619e6dd03404_line.npy,line,10,1452
70308,100000,d95dd3b682104357974b121cab0a53dd_line.npy,/code/temp/d95dd3b682104357974b121cab0a53dd_line.npy,line,10,1452
70309,50000,d9c3429d13394bb99d7526fc20e8c7b8_line.npy,/code/temp/d9c3429d13394bb99d7526fc20e8c7b8_line.npy,line,461,1452
70310,200000,f3d0bfa0ea814b93b0ace69970e18331_line.npy,/code/temp/f3d0bfa0ea814b93b0ace69970e18331_line.npy,line,11,1452
70311,100000,8efbbd3e70bc4df59bcdd2f1e871cd49_line.npy,/code/temp/8efbbd3e70bc4df59bcdd2f1e871cd49_line.npy,line,11,1452
70312,50000,2883e53e5bdd44a1bf0527f9dfc00e39_line.npy,/code/temp/2883e53e5bdd44a1bf0527f9dfc00e39_line.npy,line,462,1452
70313,200000,95023d9f11544b599ac8c8ff13c83dbc_line.npy,/code/temp/95023d9f11544b599ac8c8ff13c83dbc_line.npy,line,163,1452
70314,100000,4dfa249a6bf64197bb71c21b881a337a_line.npy,/code/temp/4dfa249a6bf64197bb71c21b881a337a_line.npy,line,163,1452
70315,200000,5b7342283e874f9abf58ff5185e089c1_line.npy,/code/temp/5b7342283e874f9abf58ff5185e089c1_line.npy,line,165,1452
70316,200000,a7b024cc0c084500ac646a37f4277ca7_line.npy,/code/temp/a7b024cc0c084500ac646a37f4277ca7_line.npy,line,460,1452
70317,50000,745434a857f044b8b709dc2f2d99c183_line.npy,/code/temp/745434a857f044b8b709dc2f2d99c183_line.npy,line,466,1452
70318,100000,c86630cbd2f84aa59db0bb66a6d2b861_line.npy,/code/temp/c86630cbd2f84aa59db0bb66a6d2b861_line.npy,line,165,1452
70319,200000,2ca776a2a8af4cba8d9d59046db1fb7f_line.npy,/code/temp/2ca776a2a8af4cba8d9d59046db1fb7f_line.npy,line,461,1452
70320,50000,edeb01db05b7470cab2d5f6efc30ab9e_line.npy,/code/temp/edeb01db05b7470cab2d5f6efc30ab9e_line.npy,line,467,1452
70321,200000,63acd18c117e4efd9be6ce0f3a9c56e4_line.npy,/code/temp/63acd18c117e4efd9be6ce0f3a9c56e4_line.npy,line,462,1452
70322,100000,bc097000ac564d148fb5b4c85d3f9ff6_line.npy,/code/temp/bc097000ac564d148fb5b4c85d3f9ff6_line.npy,line,460,1452
70323,200000,5f28ca43a40c433ba3e62fef75bfedc5_line.npy,/code/temp/5f28ca43a40c433ba3e62fef75bfedc5_line.npy,line,466,1452
70324,200000,6ce7d044c6c94b17ba56fee22362b402_line.npy,/code/temp/6ce7d044c6c94b17ba56fee22362b402_line.npy,line,467,1452
70325,100000,478ec6f612e2404787f5cf2b055e31d2_line.npy,/code/temp/478ec6f612e2404787f5cf2b055e31d2_line.npy,line,461,1452
70326,100000,27743b1641ec4caa901d39d2be07d846_line.npy,/code/temp/27743b1641ec4caa901d39d2be07d846_line.npy,line,462,1452
70327,100000,230b808c506140f9ad7bbaa0a95fff91_line.npy,/code/temp/230b808c506140f9ad7bbaa0a95fff91_line.npy,line,466,1452
70328,100000,612a7996ba6944ab90a35b43756bccb4_line.npy,/code/temp/612a7996ba6944ab90a35b43756bccb4_line.npy,line,467,1452
70335,50000,6099ee5c16bc4eef82e32ef51f5170cf.npy,/code/temp/6099ee5c16bc4eef82e32ef51f5170cf.npy,ICCF,146,1452
70337,50000,4989d1209af145c59ef0068c7b629d66.npy,/code/temp/4989d1209af145c59ef0068c7b629d66.npy,Obs/Exp,146,1452
79128,50000,155333126ce04cf592cac98f0e8c1881_line.npy,/code/temp/155333126ce04cf592cac98f0e8c1881_line.npy,line,571,1452
79130,100000,b4df5222e5d14829ad39fbf83f9176f6_line.npy,/code/temp/b4df5222e5d14829ad39fbf83f9176f6_line.npy,line,571,1452
79133,200000,6ddba84f2612498793fe33dfad69db16_line.npy,/code/temp/6ddba84f2612498793fe33dfad69db16_line.npy,line,571,1452
79200,200000,7bc8bc321aae494094de2a0487fae340_line.npy,/code/temp/7bc8bc321aae494094de2a0487fae340_line.npy,line,573,1452
79202,50000,b570a90f66fd423fb1aaa5d9c57bfeee_line.npy,/code/temp/b570a90f66fd423fb1aaa5d9c57bfeee_line.npy,line,573,1452
79203,100000,897619a5270e4bb38d8647bb7ab433e4_line.npy,/code/temp/897619a5270e4bb38d8647bb7ab433e4_line.npy,line,573,1452
75549,5000,019f69cb12f94885a8dd74012bbdf10a.npy,/code/temp/019f69cb12f94885a8dd74012bbdf10a.npy,ICCF,146,1562
75552,5000,3a4133cda7c447ef9fe7bb7f935d4cd4.npy,/code/temp/3a4133cda7c447ef9fe7bb7f935d4cd4.npy,Obs/Exp,146,1562
75610,1000,249cc31021c44d5f848fd8cef6a050da_line.npy,/code/temp/249cc31021c44d5f848fd8cef6a050da_line.npy,line,10,1562
75613,2000,e2d015be908449c2b5850b5f9db0e158_line.npy,/code/temp/e2d015be908449c2b5850b5f9db0e158_line.npy,line,10,1562
75620,1000,d17e160531ab4db3a069dd24e997280e_line.npy,/code/temp/d17e160531ab4db3a069dd24e997280e_line.npy,line,11,1562
75621,2000,4ded209a45a4407f81bed870b407c3a8_line.npy,/code/temp/4ded209a45a4407f81bed870b407c3a8_line.npy,line,11,1562
75631,2000,7bff140c408f47848ccc12f38a61f411_line.npy,/code/temp/7bff140c408f47848ccc12f38a61f411_line.npy,line,18,1562
75638,1000,61c4c11c64c84c90bd24718031aeca12_line.npy,/code/temp/61c4c11c64c84c90bd24718031aeca12_line.npy,line,18,1562
75640,2000,ff43cadf24a240f0a1be67590780b61e_line.npy,/code/temp/ff43cadf24a240f0a1be67590780b61e_line.npy,line,163,1562
75641,2000,0615451caa1649c6b7721ae3fdefad46_line.npy,/code/temp/0615451caa1649c6b7721ae3fdefad46_line.npy,line,319,1562
75643,1000,feb02e08248c4989917ad80a78d6b38a_line.npy,/code/temp/feb02e08248c4989917ad80a78d6b38a_line.npy,line,319,1562
75647,2000,0a32077919314ad3b3909e9c2d4913b5_line.npy,/code/temp/0a32077919314ad3b3909e9c2d4913b5_line.npy,line,320,1562
75648,1000,1317eb0a1c2c442987dd4fb60f70a543_line.npy,/code/temp/1317eb0a1c2c442987dd4fb60f70a543_line.npy,line,163,1562
75649,2000,e1ae3d392f7a471684bd8329f0d4fedb_line.npy,/code/temp/e1ae3d392f7a471684bd8329f0d4fedb_line.npy,line,165,1562
75651,1000,1b4a2f07f62649d987e6579121576a80_line.npy,/code/temp/1b4a2f07f62649d987e6579121576a80_line.npy,line,320,1562
75653,2000,88a31b6eeed2453aa9ea5b6edbdbfc38_line.npy,/code/temp/88a31b6eeed2453aa9ea5b6edbdbfc38_line.npy,line,460,1562
75657,1000,3217438f22aa4f97a4bec6d439d74e66_line.npy,/code/temp/3217438f22aa4f97a4bec6d439d74e66_line.npy,line,165,1562
75659,2000,f66b413e61764bc0bf041ff7b0570475_line.npy,/code/temp/f66b413e61764bc0bf041ff7b0570475_line.npy,line,461,1562
75663,2000,53cea5d5adc8413bbd902fe31692e0e9_line.npy,/code/temp/53cea5d5adc8413bbd902fe31692e0e9_line.npy,line,462,1562
75665,1000,ec955b4337204770b2b550f7c100b423_line.npy,/code/temp/ec955b4337204770b2b550f7c100b423_line.npy,line,460,1562
75669,2000,4309f7776ebd47b2944c5ec74694530d_line.npy,/code/temp/4309f7776ebd47b2944c5ec74694530d_line.npy,line,466,1562
75673,2000,4fe605e29e134863a4d6b4e7e40bbb18_line.npy,/code/temp/4fe605e29e134863a4d6b4e7e40bbb18_line.npy,line,467,1562
75674,1000,bd6d64dfbe36497eb24e7080cd9fe009_line.npy,/code/temp/bd6d64dfbe36497eb24e7080cd9fe009_line.npy,line,461,1562
75678,1000,f13911e1a1914fdb9fc471b3c50f2f1f_line.npy,/code/temp/f13911e1a1914fdb9fc471b3c50f2f1f_line.npy,line,462,1562
75680,1000,eebb69e9b8ba44ac83775b0018b1c836_line.npy,/code/temp/eebb69e9b8ba44ac83775b0018b1c836_line.npy,line,466,1562
75681,1000,e45b61bf1f544b898b262a54a5153368_line.npy,/code/temp/e45b61bf1f544b898b262a54a5153368_line.npy,line,467,1562
76028,5000,6b03c7d03e7d4576b84923dff87c82fd.npy,/code/temp/6b03c7d03e7d4576b84923dff87c82fd.npy,ICCF,477,1562
76031,5000,18893d539afe479184927cf96c7c3f73.npy,/code/temp/18893d539afe479184927cf96c7c3f73.npy,Obs/Exp,477,1562
79139,1000,5af4d18026b34e48b37c9c47dea4852a_line.npy,/code/temp/5af4d18026b34e48b37c9c47dea4852a_line.npy,line,571,1562
79140,2000,3ff8804674864875af47acf8e1eb5719_line.npy,/code/temp/3ff8804674864875af47acf8e1eb5719_line.npy,line,571,1562
79205,2000,a71b47eaae8d47e482bb767fa6b75df1_line.npy,/code/temp/a71b47eaae8d47e482bb767fa6b75df1_line.npy,line,573,1562
79211,1000,e1b7ae2d9a39418088746fc9496d8aad_line.npy,/code/temp/e1b7ae2d9a39418088746fc9496d8aad_line.npy,line,573,1562
75548,5000,15b5c0bbe5794286b3bdea6b48cf9937.npy,/code/temp/15b5c0bbe5794286b3bdea6b48cf9937.npy,ICCF,146,1563
75551,5000,2b512ecb421a4ca69972d93941f340aa.npy,/code/temp/2b512ecb421a4ca69972d93941f340aa.npy,Obs/Exp,146,1563
75607,10000,ab142f8d4da34e77b9bb824ceb14068b_line.npy,/code/temp/ab142f8d4da34e77b9bb824ceb14068b_line.npy,line,10,1563
75615,2000,35042fbd108847b6ac559d9743b112e3_line.npy,/code/temp/35042fbd108847b6ac559d9743b112e3_line.npy,line,10,1563
75616,5000,612407f4be7e44209e62d285327227f9_line.npy,/code/temp/612407f4be7e44209e62d285327227f9_line.npy,line,10,1563
75618,10000,a971b145554b4baaa367d807de148fb0_line.npy,/code/temp/a971b145554b4baaa367d807de148fb0_line.npy,line,11,1563
75622,5000,51d5e97deb824bd88d52495b1af91924_line.npy,/code/temp/51d5e97deb824bd88d52495b1af91924_line.npy,line,11,1563
75626,2000,cd1d84aaad174a0082dbfee071bad3f6_line.npy,/code/temp/cd1d84aaad174a0082dbfee071bad3f6_line.npy,line,11,1563
75628,10000,973a39684cec49769f00a5ffb976c228_line.npy,/code/temp/973a39684cec49769f00a5ffb976c228_line.npy,line,18,1563
75630,10000,bb21cafb4c5b4e0d9a1d5a93c737767b_line.npy,/code/temp/bb21cafb4c5b4e0d9a1d5a93c737767b_line.npy,line,319,1563
75632,5000,22cc6353ee4942bba0f8b32469e5de94_line.npy,/code/temp/22cc6353ee4942bba0f8b32469e5de94_line.npy,line,18,1563
75635,10000,705bae52ac9f4783a3ce18f19367e234_line.npy,/code/temp/705bae52ac9f4783a3ce18f19367e234_line.npy,line,163,1563
75636,2000,cb12c3f101b749249e4de2ad5725eb30_line.npy,/code/temp/cb12c3f101b749249e4de2ad5725eb30_line.npy,line,18,1563
75637,5000,fb8e60d80a134dd597b1c671b1bcc929_line.npy,/code/temp/fb8e60d80a134dd597b1c671b1bcc929_line.npy,line,319,1563
75639,10000,829dd51382124f5989001fe2aa8f871b_line.npy,/code/temp/829dd51382124f5989001fe2aa8f871b_line.npy,line,320,1563
75642,5000,2790efbec1cd45a6a09d19036fea0eaf_line.npy,/code/temp/2790efbec1cd45a6a09d19036fea0eaf_line.npy,line,163,1563
75645,5000,0e0b88b2f8a448549f96aabf78bfcefd_line.npy,/code/temp/0e0b88b2f8a448549f96aabf78bfcefd_line.npy,line,320,1563
75646,2000,a29b3a4a9bde4694a3a1c269fa60b9d9_line.npy,/code/temp/a29b3a4a9bde4694a3a1c269fa60b9d9_line.npy,line,163,1563
75650,2000,ddd77a2aa2c045e0a3738c9000650b56_line.npy,/code/temp/ddd77a2aa2c045e0a3738c9000650b56_line.npy,line,319,1563
75652,10000,085cd6e096c14e1a80f8a1b0ef5def5e_line.npy,/code/temp/085cd6e096c14e1a80f8a1b0ef5def5e_line.npy,line,165,1563
75654,5000,357a159170b74cd493a096abe879397d_line.npy,/code/temp/357a159170b74cd493a096abe879397d_line.npy,line,165,1563
75655,2000,e6ead0812f764f549ce4fddff3b041b9_line.npy,/code/temp/e6ead0812f764f549ce4fddff3b041b9_line.npy,line,320,1563
75656,10000,2ff09ce2005e4c4fbdf9ddc3c59d46eb_line.npy,/code/temp/2ff09ce2005e4c4fbdf9ddc3c59d46eb_line.npy,line,460,1563
75658,2000,a780ec020516443582736058da3a85c0_line.npy,/code/temp/a780ec020516443582736058da3a85c0_line.npy,line,165,1563
75660,10000,538bf291f9f24b7ab867f6e9894001a8_line.npy,/code/temp/538bf291f9f24b7ab867f6e9894001a8_line.npy,line,461,1563
75661,5000,d1d9bcca50914ab2b1f0f7ee6851384c_line.npy,/code/temp/d1d9bcca50914ab2b1f0f7ee6851384c_line.npy,line,460,1563
75662,2000,8d7a170f698149509f04df47925e0be1_line.npy,/code/temp/8d7a170f698149509f04df47925e0be1_line.npy,line,460,1563
75664,10000,e3b6d0db989d4b829aaf82280c06f6de_line.npy,/code/temp/e3b6d0db989d4b829aaf82280c06f6de_line.npy,line,462,1563
75666,5000,3f5a1105877f454599db8041a935339b_line.npy,/code/temp/3f5a1105877f454599db8041a935339b_line.npy,line,461,1563
75667,2000,69bb57331cc74596812ed15b07a419f9_line.npy,/code/temp/69bb57331cc74596812ed15b07a419f9_line.npy,line,461,1563
75668,10000,1696bed2c4c7415c895a09b8ac2c22ac_line.npy,/code/temp/1696bed2c4c7415c895a09b8ac2c22ac_line.npy,line,466,1563
75670,5000,e7da8b14cede40db8b137b3134d8792f_line.npy,/code/temp/e7da8b14cede40db8b137b3134d8792f_line.npy,line,462,1563
75671,10000,b734b81560034bf184eae603e0d7c1cd_line.npy,/code/temp/b734b81560034bf184eae603e0d7c1cd_line.npy,line,467,1563
75672,2000,280bff772cf44807b20fb34025331d04_line.npy,/code/temp/280bff772cf44807b20fb34025331d04_line.npy,line,462,1563
75675,5000,bb68f3dfcc434110994519e5103e4aa2_line.npy,/code/temp/bb68f3dfcc434110994519e5103e4aa2_line.npy,line,466,1563
75676,2000,c04f0f04f93e4866a2abd00b13b18909_line.npy,/code/temp/c04f0f04f93e4866a2abd00b13b18909_line.npy,line,466,1563
75677,5000,16891fb2fa284f02a9e6e14f50d17568_line.npy,/code/temp/16891fb2fa284f02a9e6e14f50d17568_line.npy,line,467,1563
75679,2000,862d92ce8f0241dc86d5cac099b70744_line.npy,/code/temp/862d92ce8f0241dc86d5cac099b70744_line.npy,line,467,1563
76036,5000,f63103acd84143e68efa9ec73ca97b68.npy,/code/temp/f63103acd84143e68efa9ec73ca97b68.npy,ICCF,477,1563
76038,5000,f5eb1e3cff9e4b0997b00392c8976f35.npy,/code/temp/f5eb1e3cff9e4b0997b00392c8976f35.npy,Obs/Exp,477,1563
79134,5000,a0646033de2347ca9b6f65ffa9eedd1f_line.npy,/code/temp/a0646033de2347ca9b6f65ffa9eedd1f_line.npy,line,571,1563
79136,10000,c7083b7189584693a9f3ae24aac8a383_line.npy,/code/temp/c7083b7189584693a9f3ae24aac8a383_line.npy,line,571,1563
79143,2000,074f151c4f974650854d207199f74d80_line.npy,/code/temp/074f151c4f974650854d207199f74d80_line.npy,line,571,1563
79204,10000,2240c4adb63d413f9012a6a56c6c6a07_line.npy,/code/temp/2240c4adb63d413f9012a6a56c6c6a07_line.npy,line,573,1563
79207,5000,081197313aba42e7ae3078d20b1d4881_line.npy,/code/temp/081197313aba42e7ae3078d20b1d4881_line.npy,line,573,1563
79208,2000,512c054fb1d446e0b1e21ad2ad434995_line.npy,/code/temp/512c054fb1d446e0b1e21ad2ad434995_line.npy,line,573,1563
75547,10000,d8b6bbb7a7f14e2186613608e2e08e37.npy,/code/temp/d8b6bbb7a7f14e2186613608e2e08e37.npy,ICCF,146,1564
75550,10000,77cfeaaecc7247848aef3b9fbe4c7109.npy,/code/temp/77cfeaaecc7247848aef3b9fbe4c7109.npy,Obs/Exp,146,1564
75685,5000,9f6dc14f635b429e91d0549ed8ee5821_line.npy,/code/temp/9f6dc14f635b429e91d0549ed8ee5821_line.npy,line,319,1564
75686,5000,3e8c5be8661444668d44fb6458811cd0_line.npy,/code/temp/3e8c5be8661444668d44fb6458811cd0_line.npy,line,10,1564
75687,5000,9cce9fb4be2e483a993e4813ccb5d195_line.npy,/code/temp/9cce9fb4be2e483a993e4813ccb5d195_line.npy,line,320,1564
75688,10000,ea6ff7510d3c4dc595a1f55a3eab5088_line.npy,/code/temp/ea6ff7510d3c4dc595a1f55a3eab5088_line.npy,line,10,1564
75689,5000,06c5ca4ff6b24967a5e773c598a00d8e_line.npy,/code/temp/06c5ca4ff6b24967a5e773c598a00d8e_line.npy,line,11,1564
75692,10000,4d78093d2a34482696fe90c2c31d0daa_line.npy,/code/temp/4d78093d2a34482696fe90c2c31d0daa_line.npy,line,11,1564
75694,5000,812f5eb6044f41ecb6f0a254a49c12c3_line.npy,/code/temp/812f5eb6044f41ecb6f0a254a49c12c3_line.npy,line,18,1564
75697,10000,3151f625251543bfa3a7549b80572a1d_line.npy,/code/temp/3151f625251543bfa3a7549b80572a1d_line.npy,line,18,1564
75699,10000,10bfe20e6c1f468189f9c2f54a639e21_line.npy,/code/temp/10bfe20e6c1f468189f9c2f54a639e21_line.npy,line,319,1564
75700,10000,d44a02f19e944ddda63996725e512cb2_line.npy,/code/temp/d44a02f19e944ddda63996725e512cb2_line.npy,line,163,1564
75701,5000,7f718bf30676416cb249a78f4bf96ddc_line.npy,/code/temp/7f718bf30676416cb249a78f4bf96ddc_line.npy,line,163,1564
75702,20000,f6e43e056ba04ba6b7cf4cd83b12c32c_line.npy,/code/temp/f6e43e056ba04ba6b7cf4cd83b12c32c_line.npy,line,319,1564
75703,10000,b7e45c40a0ca427f83dabcbdb9df12c7_line.npy,/code/temp/b7e45c40a0ca427f83dabcbdb9df12c7_line.npy,line,320,1564
75704,20000,8148767fea7c495593b29e4c054177e0_line.npy,/code/temp/8148767fea7c495593b29e4c054177e0_line.npy,line,10,1564
75705,20000,c783abfa7cc94b899eb004c234ca31b6_line.npy,/code/temp/c783abfa7cc94b899eb004c234ca31b6_line.npy,line,320,1564
75706,20000,795e48775a9145fe8de3af6c4419d57c_line.npy,/code/temp/795e48775a9145fe8de3af6c4419d57c_line.npy,line,11,1564
75708,20000,9ced799fee214718913d4385937636f2_line.npy,/code/temp/9ced799fee214718913d4385937636f2_line.npy,line,18,1564
