id,binsize,name,file_path,value_type,dataset_id,intervals_id
75833,2000,490d76ff7f9d49ae94a3fb5543b473f9_line.npy,/code/temp/490d76ff7f9d49ae94a3fb5543b473f9_line.npy,line,11,1568
75838,10000,6d53cbc7234048e4a099e5a1783a47e8_line.npy,/code/temp/6d53cbc7234048e4a099e5a1783a47e8_line.npy,line,18,1568
75841,10000,d344ec028ac640e2a794181b7158144a_line.npy,/code/temp/d344ec028ac640e2a794181b7158144a_line.npy,line,319,1568
75842,5000,06d38959c9464d6ba2fc678f55360388_line.npy,/code/temp/06d38959c9464d6ba2fc678f55360388_line.npy,line,18,1568
75843,2000,e77ed167f1664f62b7c86cacc59108c9_line.npy,/code/temp/e77ed167f1664f62b7c86cacc59108c9_line.npy,line,18,1568
75844,5000,645d124790d04ceca64abd76a03864f6_line.npy,/code/temp/645d124790d04ceca64abd76a03864f6_line.npy,line,319,1568
75847,10000,503bb4c49d5046cd94738a51f82df897_line.npy,/code/temp/503bb4c49d5046cd94738a51f82df897_line.npy,line,163,1568
75848,10000,eb7d8ec101cd4c0a89558925b30f1ae1_line.npy,/code/temp/eb7d8ec101cd4c0a89558925b30f1ae1_line.npy,line,320,1568
75851,5000,f8396751127d432f9d1f2fea5b15dfb0_line.npy,/code/temp/f8396751127d432f9d1f2fea5b15dfb0_line.npy,line,163,1568
75853,2000,9f35fa0267394b10b6e0a3da0c07ee08_line.npy,/code/temp/9f35fa0267394b10b6e0a3da0c07ee08_line.npy,line,163,1568
75854,5000,dfbdd5c2e31b4477883e2687bce926b7_line.npy,/code/temp/dfbdd5c2e31b4477883e2687bce926b7_line.npy,line,320,1568
75859,2000,80463249103e4e3b89326bf3625ce871_line.npy,/code/temp/80463249103e4e3b89326bf3625ce871_line.npy,line,319,1568
75861,10000,1a0c784cf2df47f793566d18bff3c784_line.npy,/code/temp/1a0c784cf2df47f793566d18bff3c784_line.npy,line,165,1568
75864,5000,5f335aec226c4e399fe1814bca2a5973_line.npy,/code/temp/5f335aec226c4e399fe1814bca2a5973_line.npy,line,165,1568
75865,2000,6c16b363f8e743b2bebf072dd879f013_line.npy,/code/temp/6c16b363f8e743b2bebf072dd879f013_line.npy,line,165,1568
75866,2000,cf7a1de2be3c4720a361fb5ba06253cc_line.npy,/code/temp/cf7a1de2be3c4720a361fb5ba06253cc_line.npy,line,320,1568
75867,10000,ee6656992e0b445593d0fa1d431d2fae_line.npy,/code/temp/ee6656992e0b445593d0fa1d431d2fae_line.npy,line,460,1568
75870,5000,c58d3bc359f94874971bd34d0ac98df8_line.npy,/code/temp/c58d3bc359f94874971bd34d0ac98df8_line.npy,line,460,1568
75871,2000,0d83f9406a3e4afc8e568a6e8ea5ee94_line.npy,/code/temp/0d83f9406a3e4afc8e568a6e8ea5ee94_line.npy,line,460,1568
75872,10000,3dae2c0c49dc45ecafca99a06b79f5fd_line.npy,/code/temp/3dae2c0c49dc45ecafca99a06b79f5fd_line.npy,line,461,1568
75874,10000,42c5478d1daf4862bcde5365f53b8910_line.npy,/code/temp/42c5478d1daf4862bcde5365f53b8910_line.npy,line,462,1568
75876,5000,c3ac8843bf1a4f6ca053f8f5e9ec6416_line.npy,/code/temp/c3ac8843bf1a4f6ca053f8f5e9ec6416_line.npy,line,461,1568
75877,2000,de1bb25d3d654fa0b39cf517ca533454_line.npy,/code/temp/de1bb25d3d654fa0b39cf517ca533454_line.npy,line,461,1568
75879,10000,538732c5888d4ee4a29e410addfdc6fa_line.npy,/code/temp/538732c5888d4ee4a29e410addfdc6fa_line.npy,line,466,1568
75880,5000,57ab67dc05024313a16dc0d185162a18_line.npy,/code/temp/57ab67dc05024313a16dc0d185162a18_line.npy,line,462,1568
75881,2000,e3e5b2c5ef5d49deae7bb193cb2de74d_line.npy,/code/temp/e3e5b2c5ef5d49deae7bb193cb2de74d_line.npy,line,462,1568
75883,10000,b76b200e7dfb4a56b18efd0c9183510d_line.npy,/code/temp/b76b200e7dfb4a56b18efd0c9183510d_line.npy,line,467,1568
75885,5000,14931e083d054a30adaa3745b00f913f_line.npy,/code/temp/14931e083d054a30adaa3745b00f913f_line.npy,line,466,1568
75886,2000,102860b176674d8a836f93e445ee30dd_line.npy,/code/temp/102860b176674d8a836f93e445ee30dd_line.npy,line,466,1568
75887,5000,a1973ca22a7e4c91b45a3d53c6df6872_line.npy,/code/temp/a1973ca22a7e4c91b45a3d53c6df6872_line.npy,line,467,1568
75889,2000,379429f31774470b98c6a9439b6e04ca_line.npy,/code/temp/379429f31774470b98c6a9439b6e04ca_line.npy,line,467,1568
76065,5000,ea92e6e04075454ca765f5b3ed3a72ca.npy,/code/temp/ea92e6e04075454ca765f5b3ed3a72ca.npy,ICCF,477,1568
76068,5000,975cf571233d4de186ed274582ebe8a9.npy,/code/temp/975cf571233d4de186ed274582ebe8a9.npy,Obs/Exp,477,1568
79165,10000,616969bf677a434782889c7fdfc0ccbf_line.npy,/code/temp/616969bf677a434782889c7fdfc0ccbf_line.npy,line,571,1568
79166,5000,de497f8ad08b41698df327e0b655954a_line.npy,/code/temp/de497f8ad08b41698df327e0b655954a_line.npy,line,571,1568
79171,2000,45c99363f53f4d1587b0e8b485f8219a_line.npy,/code/temp/45c99363f53f4d1587b0e8b485f8219a_line.npy,line,571,1568
79218,10000,2058c9ff984641a6a8f79a33627d640f_line.npy,/code/temp/2058c9ff984641a6a8f79a33627d640f_line.npy,line,573,1568
79220,5000,00feddb0ae5748f2a0ef36596eb9233a_line.npy,/code/temp/00feddb0ae5748f2a0ef36596eb9233a_line.npy,line,573,1568
79223,2000,434ec2bd129244e991ba4d3ad56e3d0b_line.npy,/code/temp/434ec2bd129244e991ba4d3ad56e3d0b_line.npy,line,573,1568
75559,10000,d40bf16831f54c748a35fc637fe3e954.npy,/code/temp/d40bf16831f54c748a35fc637fe3e954.npy,ICCF,146,1569
75561,10000,f4aa4d1911d84d0aa7c539a0cc53ed3a.npy,/code/temp/f4aa4d1911d84d0aa7c539a0cc53ed3a.npy,Obs/Exp,146,1569
75895,5000,12eaac61cac34d0cb158e5557a4a4e99_line.npy,/code/temp/12eaac61cac34d0cb158e5557a4a4e99_line.npy,line,319,1569
75896,5000,e58d68060c9346adbabc58d8d9c2bf38_line.npy,/code/temp/e58d68060c9346adbabc58d8d9c2bf38_line.npy,line,320,1569
75897,5000,c5ce84c2b4dd4af6963ede7bd2a6e83f_line.npy,/code/temp/c5ce84c2b4dd4af6963ede7bd2a6e83f_line.npy,line,10,1569
75898,5000,bd0a0ed770d84fd0b9dfcf0b43f23946_line.npy,/code/temp/bd0a0ed770d84fd0b9dfcf0b43f23946_line.npy,line,11,1569
75900,10000,8ec72c99abec492a859540fd42216aaa_line.npy,/code/temp/8ec72c99abec492a859540fd42216aaa_line.npy,line,10,1569
75904,5000,e9dc54c75c0842f78547ce20e1bbc32e_line.npy,/code/temp/e9dc54c75c0842f78547ce20e1bbc32e_line.npy,line,18,1569
75906,10000,7a9293f709a541479b1c6557a1458237_line.npy,/code/temp/7a9293f709a541479b1c6557a1458237_line.npy,line,11,1569
75908,10000,0ed4197f97274bebbc66d8c2e22cfe97_line.npy,/code/temp/0ed4197f97274bebbc66d8c2e22cfe97_line.npy,line,319,1569
75909,10000,1f7dd79d494f4b628cae052ba766ddc1_line.npy,/code/temp/1f7dd79d494f4b628cae052ba766ddc1_line.npy,line,18,1569
75910,20000,a2eb5722c9c34ef8b3b97a2bfdc0c637_line.npy,/code/temp/a2eb5722c9c34ef8b3b97a2bfdc0c637_line.npy,line,319,1569
75911,5000,439f37f70bb44f5bbcb5b15a688d32dc_line.npy,/code/temp/439f37f70bb44f5bbcb5b15a688d32dc_line.npy,line,163,1569
75912,10000,1477b4670297496898d5da1cde66049c_line.npy,/code/temp/1477b4670297496898d5da1cde66049c_line.npy,line,320,1569
75913,10000,bc07b2343eba458199776d2d9a4314fa_line.npy,/code/temp/bc07b2343eba458199776d2d9a4314fa_line.npy,line,163,1569
75915,20000,48a46374234745ad83da0d6c274fef12_line.npy,/code/temp/48a46374234745ad83da0d6c274fef12_line.npy,line,10,1569
75916,20000,6619672621c2442fb38e56974aea2d1c_line.npy,/code/temp/6619672621c2442fb38e56974aea2d1c_line.npy,line,320,1569
75917,20000,86a77b145696453fb4ef3155c9a32d6b_line.npy,/code/temp/86a77b145696453fb4ef3155c9a32d6b_line.npy,line,11,1569
75920,20000,da98e533d233482eb620d507028ab3ce_line.npy,/code/temp/da98e533d233482eb620d507028ab3ce_line.npy,line,18,1569
75924,20000,6cc74c2ca8384aeb8c9d94ee2cb71e6b_line.npy,/code/temp/6cc74c2ca8384aeb8c9d94ee2cb71e6b_line.npy,line,163,1569
75935,5000,ae3ada2c4f9043bb96c656336ce19e74_line.npy,/code/temp/ae3ada2c4f9043bb96c656336ce19e74_line.npy,line,165,1569
75936,10000,d497dce70c2c471693c4a3b700ad4fbc_line.npy,/code/temp/d497dce70c2c471693c4a3b700ad4fbc_line.npy,line,165,1569
75940,10000,6489fa253c1b41d3b5a5af9633eeaa16_line.npy,/code/temp/6489fa253c1b41d3b5a5af9633eeaa16_line.npy,line,460,1569
75941,5000,572f5ef98bc8425591d246b19a8a24f3_line.npy,/code/temp/572f5ef98bc8425591d246b19a8a24f3_line.npy,line,460,1569
75943,10000,712e592b6dfd490899198e2e78c4fa12_line.npy,/code/temp/712e592b6dfd490899198e2e78c4fa12_line.npy,line,461,1569
75945,5000,6ae9cf1e43284feba09eeb006c9a3e5e_line.npy,/code/temp/6ae9cf1e43284feba09eeb006c9a3e5e_line.npy,line,461,1569
75946,20000,c3a8d80dd15240a28549f4f29f362105_line.npy,/code/temp/c3a8d80dd15240a28549f4f29f362105_line.npy,line,165,1569
75947,10000,2efe7cd3f9db49b8ade9a729b7a21855_line.npy,/code/temp/2efe7cd3f9db49b8ade9a729b7a21855_line.npy,line,462,1569
75949,20000,b0b90819e91e4d78a2a758f42c9aa052_line.npy,/code/temp/b0b90819e91e4d78a2a758f42c9aa052_line.npy,line,460,1569
75950,10000,54514c142da04b4fbdbe023df9b7c340_line.npy,/code/temp/54514c142da04b4fbdbe023df9b7c340_line.npy,line,466,1569
75952,5000,6dd784811e7941409dabadc94b490b75_line.npy,/code/temp/6dd784811e7941409dabadc94b490b75_line.npy,line,462,1569
75954,20000,353fa3b0366942248800dbd54244b4cf_line.npy,/code/temp/353fa3b0366942248800dbd54244b4cf_line.npy,line,461,1569
75955,10000,659f8c0efa4a438fb66572c96675111c_line.npy,/code/temp/659f8c0efa4a438fb66572c96675111c_line.npy,line,467,1569
75956,5000,db9fab23e03f4142aeb428f86c372f53_line.npy,/code/temp/db9fab23e03f4142aeb428f86c372f53_line.npy,line,466,1569
75957,20000,ff9d55c7a349465285eb53df4b282c42_line.npy,/code/temp/ff9d55c7a349465285eb53df4b282c42_line.npy,line,462,1569
75958,5000,65022798d4c54d66a53e2fcc6c5bbb77_line.npy,/code/temp/65022798d4c54d66a53e2fcc6c5bbb77_line.npy,line,467,1569
75959,20000,eeaa049f83a64ce4877cee5352683080_line.npy,/code/temp/eeaa049f83a64ce4877cee5352683080_line.npy,line,466,1569
75960,20000,79f4b9c2cd3c45b38134a2d2a77cb0cc_line.npy,/code/temp/79f4b9c2cd3c45b38134a2d2a77cb0cc_line.npy,line,467,1569
76071,10000,b115d337fe454a0c88207d8d6fea3e8d.npy,/code/temp/b115d337fe454a0c88207d8d6fea3e8d.npy,ICCF,477,1569
76149,10000,72469da3b2f946f1b2cfadb7d40363a9.npy,/code/temp/72469da3b2f946f1b2cfadb7d40363a9.npy,Obs/Exp,477,1569
79172,5000,273327e660d5439c9e4cf47eced8c314_line.npy,/code/temp/273327e660d5439c9e4cf47eced8c314_line.npy,line,571,1569
79176,20000,e3a1184282dc4566a810b0faa6c168fa_line.npy,/code/temp/e3a1184282dc4566a810b0faa6c168fa_line.npy,line,571,1569
79178,10000,788046d415f4447dbe60e92ef6934c1f_line.npy,/code/temp/788046d415f4447dbe60e92ef6934c1f_line.npy,line,571,1569
79222,20000,3f379462fa6f45c88cf899a8e6540bf8_line.npy,/code/temp/3f379462fa6f45c88cf899a8e6540bf8_line.npy,line,573,1569
79224,10000,bb753af7acb047cab095f92632e008db_line.npy,/code/temp/bb753af7acb047cab095f92632e008db_line.npy,line,573,1569
79227,5000,b474ea9df5584a8ba04f476c412f5395_line.npy,/code/temp/b474ea9df5584a8ba04f476c412f5395_line.npy,line,573,1569
75563,20000,3667f829c98a4f72a58175455378d6c1.npy,/code/temp/3667f829c98a4f72a58175455378d6c1.npy,ICCF,146,1570
75565,20000,50c5fb4bcbbb4852b05609066773099f.npy,/code/temp/50c5fb4bcbbb4852b05609066773099f.npy,Obs/Exp,146,1570
75921,50000,12040884c43449b99f238e3756c32daa_line.npy,/code/temp/12040884c43449b99f238e3756c32daa_line.npy,line,10,1570
75923,20000,2b3acb2adacb401bb05b57165d787863_line.npy,/code/temp/2b3acb2adacb401bb05b57165d787863_line.npy,line,10,1570
75926,50000,59b3df7b2aa14646ab8b51ad85657fd4_line.npy,/code/temp/59b3df7b2aa14646ab8b51ad85657fd4_line.npy,line,11,1570
75927,20000,3d33fb05b44f48d3821b6f05cd9a2a6e_line.npy,/code/temp/3d33fb05b44f48d3821b6f05cd9a2a6e_line.npy,line,319,1570
75928,20000,27d215f3a2c448b09ad0b4ceb552922b_line.npy,/code/temp/27d215f3a2c448b09ad0b4ceb552922b_line.npy,line,11,1570
75930,50000,1bfe915771b146fa802488b624c87fa4_line.npy,/code/temp/1bfe915771b146fa802488b624c87fa4_line.npy,line,18,1570
75931,50000,0eaf0297de2441f0aa3a023b6720d39c_line.npy,/code/temp/0eaf0297de2441f0aa3a023b6720d39c_line.npy,line,319,1570
75932,20000,b498dc39371548a5ad508646ffd4d738_line.npy,/code/temp/b498dc39371548a5ad508646ffd4d738_line.npy,line,320,1570
75933,20000,4e70f46c0cd84a9da0743bb8285560b4_line.npy,/code/temp/4e70f46c0cd84a9da0743bb8285560b4_line.npy,line,18,1570
75934,50000,27b6310db22346f49656c37d795192d3_line.npy,/code/temp/27b6310db22346f49656c37d795192d3_line.npy,line,163,1570
75937,50000,cd6862714e254a9580626f5a6f257110_line.npy,/code/temp/cd6862714e254a9580626f5a6f257110_line.npy,line,320,1570
75938,50000,b367ac0354a746c08af9d9453c83a3c0_line.npy,/code/temp/b367ac0354a746c08af9d9453c83a3c0_line.npy,line,165,1570
75939,20000,b35124058170445fa37b769b0f33460d_line.npy,/code/temp/b35124058170445fa37b769b0f33460d_line.npy,line,163,1570
75942,50000,5a102c2a69a44f61b0f5e37044476593_line.npy,/code/temp/5a102c2a69a44f61b0f5e37044476593_line.npy,line,460,1570
75944,50000,e816e85c16af4268825f4b0ee03e8c30_line.npy,/code/temp/e816e85c16af4268825f4b0ee03e8c30_line.npy,line,461,1570
75948,50000,fc9ff66c61084c46b6b5de07727e298e_line.npy,/code/temp/fc9ff66c61084c46b6b5de07727e298e_line.npy,line,462,1570
75951,50000,80b556d05911405294bb82f3ffb26e15_line.npy,/code/temp/80b556d05911405294bb82f3ffb26e15_line.npy,line,466,1570
75953,50000,13c63913ace9425aa1363499aff69240_line.npy,/code/temp/13c63913ace9425aa1363499aff69240_line.npy,line,467,1570
75961,20000,79851de92d574e5584233fef7324caf9_line.npy,/code/temp/79851de92d574e5584233fef7324caf9_line.npy,line,165,1570
75962,20000,e3ab812767b144c8825013944187364a_line.npy,/code/temp/e3ab812767b144c8825013944187364a_line.npy,line,460,1570
75963,20000,5f07f615f3e24640b2aa0fc3b5f29d66_line.npy,/code/temp/5f07f615f3e24640b2aa0fc3b5f29d66_line.npy,line,461,1570
75964,20000,e30dce2ecc984dfc9fe31e80fe7f4fea_line.npy,/code/temp/e30dce2ecc984dfc9fe31e80fe7f4fea_line.npy,line,462,1570
75967,20000,ae07929346bf469886d7c04310d11ee5_line.npy,/code/temp/ae07929346bf469886d7c04310d11ee5_line.npy,line,466,1570
75969,100000,78d30e6efbfe4f1793f4cfff897a3da6_line.npy,/code/temp/78d30e6efbfe4f1793f4cfff897a3da6_line.npy,line,319,1570
75970,20000,e8732e4c2e2149c787d23c716a95cdef_line.npy,/code/temp/e8732e4c2e2149c787d23c716a95cdef_line.npy,line,467,1570
75971,100000,631d8823146d4ca8a0f1c8919ced19df_line.npy,/code/temp/631d8823146d4ca8a0f1c8919ced19df_line.npy,line,320,1570
75972,100000,2c340b9072d24ed798ac3dcc0ff6c96d_line.npy,/code/temp/2c340b9072d24ed798ac3dcc0ff6c96d_line.npy,line,10,1570
75973,100000,ff50b849e6464fa2be8ad498766caf51_line.npy,/code/temp/ff50b849e6464fa2be8ad498766caf51_line.npy,line,11,1570
75974,100000,3584178e583e48d39958456a00dfec7c_line.npy,/code/temp/3584178e583e48d39958456a00dfec7c_line.npy,line,18,1570
75975,100000,885dfefdac6e4396af3277167282411a_line.npy,/code/temp/885dfefdac6e4396af3277167282411a_line.npy,line,163,1570
75977,100000,e3485a1b36a44d5d99fb55ae0d909495_line.npy,/code/temp/e3485a1b36a44d5d99fb55ae0d909495_line.npy,line,165,1570
75980,100000,c63f9b622fdf45119da3dd19ff54fc19_line.npy,/code/temp/c63f9b622fdf45119da3dd19ff54fc19_line.npy,line,460,1570
75981,100000,48ac133fb6b54a438bc9262191f20b24_line.npy,/code/temp/48ac133fb6b54a438bc9262191f20b24_line.npy,line,461,1570
75983,100000,c3d3b55309be4cefa19dd441e042edc0_line.npy,/code/temp/c3d3b55309be4cefa19dd441e042edc0_line.npy,line,462,1570
75986,100000,8e994900a38e460a91bfdd39486a36a1_line.npy,/code/temp/8e994900a38e460a91bfdd39486a36a1_line.npy,line,466,1570
75987,100000,b59686062734489b91bcc31fa3c21eb7_line.npy,/code/temp/b59686062734489b91bcc31fa3c21eb7_line.npy,line,467,1570
76221,20000,046e7696b9134da893b37d019d43b221.npy,/code/temp/046e7696b9134da893b37d019d43b221.npy,ICCF,477,1570
76250,20000,90c9f444ed3d494f872487c8a801145e.npy,/code/temp/90c9f444ed3d494f872487c8a801145e.npy,Obs/Exp,477,1570
79177,50000,512e2556813742598ce2c3c00aec8f2d_line.npy,/code/temp/512e2556813742598ce2c3c00aec8f2d_line.npy,line,571,1570
79179,20000,eac41fb245924d34bf87361d4d6328e0_line.npy,/code/temp/eac41fb245924d34bf87361d4d6328e0_line.npy,line,571,1570
79183,100000,a5a6b2f5e44c4d538a1d70d2f5dcd2cc_line.npy,/code/temp/a5a6b2f5e44c4d538a1d70d2f5dcd2cc_line.npy,line,571,1570
79221,50000,097070ee1a82440390d7384b85d9c86d_line.npy,/code/temp/097070ee1a82440390d7384b85d9c86d_line.npy,line,573,1570
79226,20000,449f8850b2a94d179915492a45ad975d_line.npy,/code/temp/449f8850b2a94d179915492a45ad975d_line.npy,line,573,1570
79229,100000,e95a187b848f4750af0ad39141f152cb_line.npy,/code/temp/e95a187b848f4750af0ad39141f152cb_line.npy,line,573,1570
75564,50000,0206a2af60ee43159b3f26592b25c379.npy,/code/temp/0206a2af60ee43159b3f26592b25c379.npy,ICCF,146,1571
75566,50000,ba39c40661cd411181ef6109bd7efd87.npy,/code/temp/ba39c40661cd411181ef6109bd7efd87.npy,Obs/Exp,146,1571
75982,50000,4e1dcc0cd122429d81772b2b220e5b82_line.npy,/code/temp/4e1dcc0cd122429d81772b2b220e5b82_line.npy,line,319,1571
75984,50000,3098862f4277491cbb561aeb3b24096b_line.npy,/code/temp/3098862f4277491cbb561aeb3b24096b_line.npy,line,320,1571
75985,50000,083002a710914544bbc3d911cc7dbad4_line.npy,/code/temp/083002a710914544bbc3d911cc7dbad4_line.npy,line,10,1571
75989,50000,ff60e9d1c89e4b4b801489ca46342dbc_line.npy,/code/temp/ff60e9d1c89e4b4b801489ca46342dbc_line.npy,line,11,1571
75991,50000,c721ddcaf85242309647cc34ca3d2492_line.npy,/code/temp/c721ddcaf85242309647cc34ca3d2492_line.npy,line,18,1571
75993,50000,12b366e5119241c3810c9e46789ebd5f_line.npy,/code/temp/12b366e5119241c3810c9e46789ebd5f_line.npy,line,163,1571
75994,100000,0133d8b81a6e4788989790a2c19c9e5a_line.npy,/code/temp/0133d8b81a6e4788989790a2c19c9e5a_line.npy,line,319,1571
75995,100000,b398132fb3b44f6d8421d074644eaaad_line.npy,/code/temp/b398132fb3b44f6d8421d074644eaaad_line.npy,line,320,1571
75996,50000,8d288d9939044d66b1043dce2d5eec5c_line.npy,/code/temp/8d288d9939044d66b1043dce2d5eec5c_line.npy,line,165,1571
75997,50000,abda177a57554c549210a56aef74745b_line.npy,/code/temp/abda177a57554c549210a56aef74745b_line.npy,line,460,1571
75998,50000,098db8ec06414d5fb4d5a541054a72dc_line.npy,/code/temp/098db8ec06414d5fb4d5a541054a72dc_line.npy,line,461,1571
75999,50000,89e87ef17d564dd7b7d747384263ff72_line.npy,/code/temp/89e87ef17d564dd7b7d747384263ff72_line.npy,line,462,1571
76000,50000,f6bcdcdbd4354e78a4de8d53aaf5b207_line.npy,/code/temp/f6bcdcdbd4354e78a4de8d53aaf5b207_line.npy,line,466,1571
76001,100000,b3d151da042a42108408145f8ac54fd0_line.npy,/code/temp/b3d151da042a42108408145f8ac54fd0_line.npy,line,10,1571
76002,50000,0eb3ad27561a4878b477f947a1d48a6f_line.npy,/code/temp/0eb3ad27561a4878b477f947a1d48a6f_line.npy,line,467,1571
76003,100000,372cdd0773cc4eceb6ea1c3465ae5e27_line.npy,/code/temp/372cdd0773cc4eceb6ea1c3465ae5e27_line.npy,line,11,1571
76006,100000,d1bec01cfbf84b398786125dfb777195_line.npy,/code/temp/d1bec01cfbf84b398786125dfb777195_line.npy,line,18,1571
76008,200000,91398b80c5384fc991db45806e78a16d_line.npy,/code/temp/91398b80c5384fc991db45806e78a16d_line.npy,line,319,1571
76009,100000,b4b956b570de45a1b74486a729671b61_line.npy,/code/temp/b4b956b570de45a1b74486a729671b61_line.npy,line,163,1571
76010,200000,ae8700430d7c40a2b77a693ef5b47475_line.npy,/code/temp/ae8700430d7c40a2b77a693ef5b47475_line.npy,line,10,1571
76011,200000,7450366a4a8e4dc68e8f137dac4c9146_line.npy,/code/temp/7450366a4a8e4dc68e8f137dac4c9146_line.npy,line,320,1571
76012,200000,b865877ebf1a489d850de58aeb361658_line.npy,/code/temp/b865877ebf1a489d850de58aeb361658_line.npy,line,11,1571
76013,100000,1e4fe44f555c4954a0377e0971dbe8a5_line.npy,/code/temp/1e4fe44f555c4954a0377e0971dbe8a5_line.npy,line,165,1571
76014,200000,2eb585991d36456cb217c9cb905803a9_line.npy,/code/temp/2eb585991d36456cb217c9cb905803a9_line.npy,line,18,1571
76015,100000,f2cc4854e5564eb29e6c00c859a6681d_line.npy,/code/temp/f2cc4854e5564eb29e6c00c859a6681d_line.npy,line,460,1571
